,SU,category_id,category_name,instance_id,manufacturer_id,manufacturer_name,product_code,product_name,supercategory_id,supercategory_name,type
0,unseen,412.0,飲料 ﾊﾟｯｸ,0,1059.0,カゴメ株式会社,4901306047262.0,ｶｺﾞﾒ 野菜生活ﾏﾝｺﾞｰｻﾗﾀﾞ 200BP,1.0,飲料,anchor
1,unseen,412.0,飲料 ﾊﾟｯｸ,1,1059.0,カゴメ株式会社,4901306047262.0,ｶｺﾞﾒ 野菜生活ﾏﾝｺﾞｰｻﾗﾀﾞ 200BP,1.0,飲料,anchor
2,unseen,412.0,飲料 ﾊﾟｯｸ,2,1059.0,カゴメ株式会社,4901306047262.0,ｶｺﾞﾒ 野菜生活ﾏﾝｺﾞｰｻﾗﾀﾞ 200BP,1.0,飲料,anchor
3,unseen,412.0,飲料 ﾊﾟｯｸ,3,1059.0,カゴメ株式会社,4901306047262.0,ｶｺﾞﾒ 野菜生活ﾏﾝｺﾞｰｻﾗﾀﾞ 200BP,1.0,飲料,anchor
4,unseen,412.0,飲料 ﾊﾟｯｸ,4,1059.0,カゴメ株式会社,4901306047262.0,ｶｺﾞﾒ 野菜生活ﾏﾝｺﾞｰｻﾗﾀﾞ 200BP,1.0,飲料,anchor
5,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,5,1108.0,富永貿易,4936790512804.0,富永 ｻﾊﾞｲﾊﾞｰｴﾅｼﾞｰ 250CN,1.0,飲料,query
6,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,6,1108.0,富永貿易,4936790512804.0,富永 ｻﾊﾞｲﾊﾞｰｴﾅｼﾞｰ 250CN,1.0,飲料,query
7,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,7,1108.0,富永貿易,4936790512804.0,富永 ｻﾊﾞｲﾊﾞｰｴﾅｼﾞｰ 250CN,1.0,飲料,query
8,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,8,1108.0,富永貿易,4936790512804.0,富永 ｻﾊﾞｲﾊﾞｰｴﾅｼﾞｰ 250CN,1.0,飲料,anchor
9,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,9,1108.0,富永貿易,4936790512804.0,富永 ｻﾊﾞｲﾊﾞｰｴﾅｼﾞｰ 250CN,1.0,飲料,query
10,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,10,1108.0,富永貿易,4936790512804.0,富永 ｻﾊﾞｲﾊﾞｰｴﾅｼﾞｰ 250CN,1.0,飲料,anchor
11,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,11,1108.0,富永貿易,4936790512804.0,富永 ｻﾊﾞｲﾊﾞｰｴﾅｼﾞｰ 250CN,1.0,飲料,query
12,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,12,1108.0,富永貿易,4936790512804.0,富永 ｻﾊﾞｲﾊﾞｰｴﾅｼﾞｰ 250CN,1.0,飲料,anchor
13,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,13,1108.0,富永貿易,4936790512804.0,富永 ｻﾊﾞｲﾊﾞｰｴﾅｼﾞｰ 250CN,1.0,飲料,anchor
14,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,14,1108.0,富永貿易,4936790512804.0,富永 ｻﾊﾞｲﾊﾞｰｴﾅｼﾞｰ 250CN,1.0,飲料,query
15,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,15,1108.0,富永貿易,4936790512804.0,富永 ｻﾊﾞｲﾊﾞｰｴﾅｼﾞｰ 250CN,1.0,飲料,anchor
16,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,16,1108.0,富永貿易,4936790512804.0,富永 ｻﾊﾞｲﾊﾞｰｴﾅｼﾞｰ 250CN,1.0,飲料,anchor
17,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,17,1108.0,富永貿易,4936790512804.0,富永 ｻﾊﾞｲﾊﾞｰｴﾅｼﾞｰ 250CN,1.0,飲料,query
18,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,18,1108.0,富永貿易,4936790512804.0,富永 ｻﾊﾞｲﾊﾞｰｴﾅｼﾞｰ 250CN,1.0,飲料,anchor
19,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,19,1108.0,富永貿易,4936790512804.0,富永 ｻﾊﾞｲﾊﾞｰｴﾅｼﾞｰ 250CN,1.0,飲料,query
20,seen,152.0,機能性食品 冷蔵,20,1063.0,株式会社 ブルボン,4901360331017.0,ﾌﾞﾙﾎﾞﾝ 濃厚ﾁｮｺﾌﾞﾗｳﾆｰﾘｯﾁﾐﾙｸ1PK,3.0,菓子,query
21,seen,152.0,機能性食品 冷蔵,21,1063.0,株式会社 ブルボン,4901360331017.0,ﾌﾞﾙﾎﾞﾝ 濃厚ﾁｮｺﾌﾞﾗｳﾆｰﾘｯﾁﾐﾙｸ1PK,3.0,菓子,anchor
22,seen,152.0,機能性食品 冷蔵,22,1063.0,株式会社 ブルボン,4901360331017.0,ﾌﾞﾙﾎﾞﾝ 濃厚ﾁｮｺﾌﾞﾗｳﾆｰﾘｯﾁﾐﾙｸ1PK,3.0,菓子,query
23,seen,152.0,機能性食品 冷蔵,23,1063.0,株式会社 ブルボン,4901360331017.0,ﾌﾞﾙﾎﾞﾝ 濃厚ﾁｮｺﾌﾞﾗｳﾆｰﾘｯﾁﾐﾙｸ1PK,3.0,菓子,query
24,seen,152.0,機能性食品 冷蔵,24,1063.0,株式会社 ブルボン,4901360331017.0,ﾌﾞﾙﾎﾞﾝ 濃厚ﾁｮｺﾌﾞﾗｳﾆｰﾘｯﾁﾐﾙｸ1PK,3.0,菓子,query
25,seen,123.0,ﾁｮｺﾚｰﾄ ﾊﾞﾗ 冷蔵,25,1017.0,株式会社 ロッテ,4903333055746.0,ﾛｯﾃ ｶｽﾀｰﾄﾞｹｰｷ 9P 1個,3.0,菓子,anchor
26,seen,123.0,ﾁｮｺﾚｰﾄ ﾊﾞﾗ 冷蔵,26,1017.0,株式会社 ロッテ,4903333055746.0,ﾛｯﾃ ｶｽﾀｰﾄﾞｹｰｷ 9P 1個,3.0,菓子,anchor
27,seen,123.0,ﾁｮｺﾚｰﾄ ﾊﾞﾗ 冷蔵,27,1017.0,株式会社 ロッテ,4903333055746.0,ﾛｯﾃ ｶｽﾀｰﾄﾞｹｰｷ 9P 1個,3.0,菓子,query
28,seen,123.0,ﾁｮｺﾚｰﾄ ﾊﾞﾗ 冷蔵,28,1017.0,株式会社 ロッテ,4903333055746.0,ﾛｯﾃ ｶｽﾀｰﾄﾞｹｰｷ 9P 1個,3.0,菓子,anchor
29,seen,123.0,ﾁｮｺﾚｰﾄ ﾊﾞﾗ 冷蔵,29,1017.0,株式会社 ロッテ,4903333055746.0,ﾛｯﾃ ｶｽﾀｰﾄﾞｹｰｷ 9P 1個,3.0,菓子,anchor
30,seen,122.0,ﾁｮｺﾚｰﾄ 箱・袋 冷蔵,30,1063.0,株式会社 ブルボン,49227444.0,ﾌﾞﾙﾎﾞﾝ ﾋﾞｯﾄﾁｮｺﾚｰﾄ ｲﾁｺﾞ 1PK,3.0,菓子,anchor
31,seen,122.0,ﾁｮｺﾚｰﾄ 箱・袋 冷蔵,31,1063.0,株式会社 ブルボン,49227444.0,ﾌﾞﾙﾎﾞﾝ ﾋﾞｯﾄﾁｮｺﾚｰﾄ ｲﾁｺﾞ 1PK,3.0,菓子,query
32,seen,122.0,ﾁｮｺﾚｰﾄ 箱・袋 冷蔵,32,1063.0,株式会社 ブルボン,49227444.0,ﾌﾞﾙﾎﾞﾝ ﾋﾞｯﾄﾁｮｺﾚｰﾄ ｲﾁｺﾞ 1PK,3.0,菓子,anchor
33,seen,122.0,ﾁｮｺﾚｰﾄ 箱・袋 冷蔵,33,1063.0,株式会社 ブルボン,49227444.0,ﾌﾞﾙﾎﾞﾝ ﾋﾞｯﾄﾁｮｺﾚｰﾄ ｲﾁｺﾞ 1PK,3.0,菓子,query
34,seen,122.0,ﾁｮｺﾚｰﾄ 箱・袋 冷蔵,34,1063.0,株式会社 ブルボン,49227444.0,ﾌﾞﾙﾎﾞﾝ ﾋﾞｯﾄﾁｮｺﾚｰﾄ ｲﾁｺﾞ 1PK,3.0,菓子,query
35,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,35,1079.0,アサヒ飲料株式会社,4514603347814.0,ASI 三ツ矢ｻｲﾀﾞｰ 400PET,1.0,飲料,anchor
36,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,36,1079.0,アサヒ飲料株式会社,4514603347814.0,ASI 三ツ矢ｻｲﾀﾞｰ 400PET,1.0,飲料,anchor
37,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,37,1079.0,アサヒ飲料株式会社,4514603347814.0,ASI 三ツ矢ｻｲﾀﾞｰ 400PET,1.0,飲料,anchor
38,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,38,1079.0,アサヒ飲料株式会社,4514603347814.0,ASI 三ツ矢ｻｲﾀﾞｰ 400PET,1.0,飲料,anchor
39,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,39,1079.0,アサヒ飲料株式会社,4514603347814.0,ASI 三ツ矢ｻｲﾀﾞｰ 400PET,1.0,飲料,query
40,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,40,1079.0,アサヒ飲料株式会社,4514603347814.0,ASI 三ツ矢ｻｲﾀﾞｰ 400PET,1.0,飲料,anchor
41,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,41,1079.0,アサヒ飲料株式会社,4514603347814.0,ASI 三ツ矢ｻｲﾀﾞｰ 400PET,1.0,飲料,anchor
42,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,42,1079.0,アサヒ飲料株式会社,4514603347814.0,ASI 三ツ矢ｻｲﾀﾞｰ 400PET,1.0,飲料,query
43,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,43,1079.0,アサヒ飲料株式会社,4514603347814.0,ASI 三ツ矢ｻｲﾀﾞｰ 400PET,1.0,飲料,anchor
44,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,44,1079.0,アサヒ飲料株式会社,4514603347814.0,ASI 三ツ矢ｻｲﾀﾞｰ 400PET,1.0,飲料,anchor
45,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,45,1079.0,アサヒ飲料株式会社,4514603347814.0,ASI 三ツ矢ｻｲﾀﾞｰ 400PET,1.0,飲料,anchor
46,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,46,1079.0,アサヒ飲料株式会社,4514603347814.0,ASI 三ツ矢ｻｲﾀﾞｰ 400PET,1.0,飲料,anchor
47,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,47,1079.0,アサヒ飲料株式会社,4514603347814.0,ASI 三ツ矢ｻｲﾀﾞｰ 400PET,1.0,飲料,anchor
48,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,48,1079.0,アサヒ飲料株式会社,4514603347814.0,ASI 三ツ矢ｻｲﾀﾞｰ 400PET,1.0,飲料,anchor
49,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,49,1079.0,アサヒ飲料株式会社,4514603347814.0,ASI 三ツ矢ｻｲﾀﾞｰ 400PET,1.0,飲料,anchor
50,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,50,1079.0,アサヒ飲料株式会社,4514603347814.0,ASI 三ツ矢ｻｲﾀﾞｰ 400PET,1.0,飲料,anchor
51,seen,412.0,飲料 ﾊﾟｯｸ,51,1059.0,カゴメ株式会社,4901306074794.0,ｶｺﾞﾒ 野菜生活100 ｱｰﾓﾝﾄﾞﾐﾙｸ&いちごﾏｷﾍﾞﾘｰmix 330BP,1.0,飲料,query
52,seen,412.0,飲料 ﾊﾟｯｸ,52,1059.0,カゴメ株式会社,4901306074794.0,ｶｺﾞﾒ 野菜生活100 ｱｰﾓﾝﾄﾞﾐﾙｸ&いちごﾏｷﾍﾞﾘｰmix 330BP,1.0,飲料,anchor
53,seen,412.0,飲料 ﾊﾟｯｸ,53,1059.0,カゴメ株式会社,4901306074794.0,ｶｺﾞﾒ 野菜生活100 ｱｰﾓﾝﾄﾞﾐﾙｸ&いちごﾏｷﾍﾞﾘｰmix 330BP,1.0,飲料,query
54,seen,412.0,飲料 ﾊﾟｯｸ,54,1059.0,カゴメ株式会社,4901306074794.0,ｶｺﾞﾒ 野菜生活100 ｱｰﾓﾝﾄﾞﾐﾙｸ&いちごﾏｷﾍﾞﾘｰmix 330BP,1.0,飲料,anchor
55,seen,412.0,飲料 ﾊﾟｯｸ,55,1059.0,カゴメ株式会社,4901306074794.0,ｶｺﾞﾒ 野菜生活100 ｱｰﾓﾝﾄﾞﾐﾙｸ&いちごﾏｷﾍﾞﾘｰmix 330BP,1.0,飲料,anchor
56,seen,414.0,飲料 ﾄﾞﾘﾝｸ･ﾊﾟｳﾁ,56,1111.0,ﾚｯﾄﾞﾌﾞﾙｼﾞｬﾊﾟﾝ,4560292290078.0,RBJ ﾚｯﾄﾞﾌﾞﾙｴﾅｼﾞｰﾄﾞﾘﾝｸ 185CN,5.0,栄養保健,anchor
57,seen,414.0,飲料 ﾄﾞﾘﾝｸ･ﾊﾟｳﾁ,57,1111.0,ﾚｯﾄﾞﾌﾞﾙｼﾞｬﾊﾟﾝ,4560292290078.0,RBJ ﾚｯﾄﾞﾌﾞﾙｴﾅｼﾞｰﾄﾞﾘﾝｸ 185CN,5.0,栄養保健,anchor
